target,kNN_graph,edge_metrics,fw_source,K,p,mu_used,RMSE_scaled,RelRMSE_scaled_pct,RMSE_orig,RelRMSE_orig_pct,R2,best_epoch,best_lr,source_file
BFP,2.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.3010560030319385,30.851427843360533,2.226143044025953,6.322750305332376,0.9046380473501076,42,0.0081082168258816,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
BFP,2.0,l2,none,30.0,5.0,0.0017320508075688,0.3223872440659164,33.037397353821625,2.383875834225176,6.770747144560393,0.8906456026048191,75,0.0088132107555243,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K30_p5.0_mu0.00173.csv
BFP,2.0,l2,none,400.0,10000.0,5e-13,0.3325355012850112,34.077364078210614,2.458916444855375,6.983879470017951,0.8836526257251186,80,0.0089325881917434,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K400_p10000.0_mu5e-13.csv
BFP,2.0,l2,none,15.0,3.0,0.0081649658092772,0.3352506666302815,34.35560708578656,2.478993710985168,7.040903451874396,0.8817449073915159,45,0.0081617163535314,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn2/bfp/results_knn2_l2_fw-none_K15_p3.0_mu0.00816.csv
BFP,15.0,l2,none,400.0,10000.0,5e-13,0.3285948986915495,33.67354148258994,2.42977814685764,6.901120105988557,0.8863937600529729,41,0.0080910258923681,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K400_p10000.0_mu5e-13.csv
BFP,15.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.3223115339721109,33.02963878241786,2.383315828318164,6.769156600983666,0.8906969586040479,60,0.0084665398864587,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
BFP,15.0,l2,none,5.0,2.0,0.0282842712474619,0.3174554916113341,32.532004325741994,2.3474081643646887,6.667170704868465,0.8939657324251494,76,0.0088370421783673,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K5_p2.0_mu0.0283.csv
BFP,15.0,l2,none,10.0,3.0,0.01,0.3281491139167693,33.62785863064779,2.426481705831683,6.891757467069503,0.8867017963585515,30,0.0079250757223036,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K10_p3.0_mu0.01.csv
BFP,15.0,l2,none,15.0,5.0,0.0024494897427831,0.3273918296172232,33.550254126206546,2.4208817480022726,6.875852318848785,0.8872241195715255,35,0.0079950520752105,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K15_p5.0_mu0.00245.csv
BFP,15.0,l2,none,30.0,5.0,0.0017320508075688,0.3188015870908144,32.66994865217037,2.3573616436218217,6.695440839701464,0.8930645991114972,62,0.0085109993808483,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K30_p5.0_mu0.00173.csv
BFP,15.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.3250268768181852,33.30789997980963,2.403394312083285,6.8261840412001495,0.8888475341230019,41,0.0080910258923681,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
BFP,15.0,l2,none,200.0,100.0,7.071067811865477e-08,0.3058959765046596,31.34741560262668,2.2619319524972754,6.424398908988739,0.901547197800328,82,0.0089803447591593,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K200_p100.0_mu7.07e-08.csv
BFP,15.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.3092963852499079,31.695880552620817,2.2870762465864405,6.495814397564945,0.8993461847814832,100,0.0093940336813573,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
BFP,15.0,l2,none,80.0,10.0,3.535533905932738e-05,0.3226211305127099,33.06136542210168,2.3856055287818294,6.775659868751931,0.8904868755485825,63,0.0085334892085578,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K80_p10.0_mu3.54e-05.csv
BFP,15.0,l2,none,40.0,10.0,5e-05,0.2913330564308783,29.855045833148196,2.154247310508193,6.118550142961222,0.910698226767789,89,0.0091459335569017,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K40_p10.0_mu5e-05.csv
BFP,15.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.3356561222642615,34.39715711338754,2.481991802391108,7.049418710318004,0.8814586965514671,61,0.0084886799280466,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K100_p100.0_mu1e-07.csv
BFP,15.0,l2,none,15.0,3.0,0.0081649658092772,0.3016066338363795,30.90785504082698,2.2302146745710107,6.334314658010002,0.9042888947153388,90,0.0091692456553619,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K15_p3.0_mu0.00816.csv
BFP,15.0,l2,none,10.0,2.0,0.02,0.3181308248493699,32.60121070081393,2.352401650907902,6.681353337314527,0.8935141123735233,86,0.0090753945490454,PGNN_ALL_RESULTS_May12/female_pgnn_target-BFP_l2_fw-none_80pct_knn15/bfp/results_knn15_l2_fw-none_K10_p2.0_mu0.02.csv
BFP,40.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.287780476320853,29.38876654552631,2.211450509229965,8.430783871921149,0.9136192459898014,79,0.008908689783734,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn40/bfp/results_knn40_l2_fw-none_K100_p100.0_mu1e-07.csv
BFP,40.0,l2,none,200.0,100.0,7.071067811865477e-08,0.2987842801173607,30.512498860597564,2.2960091811150143,8.753149615212315,0.9068871059793056,103,0.0094575304037343,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn40/bfp/results_knn40_l2_fw-none_K200_p100.0_mu7.07e-08.csv
BFP,40.0,l2,none,10.0,2.0,0.02,0.3085630523403475,31.511128293828545,2.3711541465076125,9.039627182602503,0.9006924699369209,84,0.0090279758085674,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn40/bfp/results_knn40_l2_fw-none_K10_p2.0_mu0.02.csv
BFP,40.0,l2,none,15.0,3.0,0.0081649658092772,0.3125443212346488,31.91770411017801,2.401748306412114,9.156262281973396,0.8981132847115219,37,0.008025638531605,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn40/bfp/results_knn40_l2_fw-none_K15_p3.0_mu0.00816.csv
BFP,40.0,l2,none,10.0,3.0,0.01,0.2882265423409496,29.434319775182846,2.214878031661071,8.44385072587615,0.9133512543456486,94,0.0092611971691567,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn40/bfp/results_knn40_l2_fw-none_K10_p3.0_mu0.01.csv
BFP,40.0,l2,none,5.0,2.0,0.0282842712474619,0.2818680967872046,28.78498152138445,2.16601674956618,8.257575289311921,0.9171321287462844,89,0.0091459335569017,PGNN_ALL_RESULTS_May12/male_pgnn_target-BFP_l2_fw-none_80pct_knn40/bfp/results_knn40_l2_fw-none_K5_p2.0_mu0.0283.csv
