p,kNN_graph,target,edge_metrics,fw_source,K,mu_used,RMSE_scaled,RelRMSE_scaled_pct,RMSE_orig,RelRMSE_orig_pct,R2,best_epoch,best_lr,source_file
100.0,25.0,ALM,l2,none,200.0,7.071067811865477e-08,0.1771293051808425,19.79991334127932,0.7660025118848074,4.881170172228737,0.9595285640018852,121,0.0097803165985576,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn25/alm/results_knn25_l2_fw-none_K200_p100.0_mu7.07e-08.csv
100.0,30.0,ALM,l2,none,100.0,1.0000000000000001e-07,0.187906003514625,21.00455699353185,0.8126067682746042,5.178144793929437,0.9544541210248544,87,0.0090989970417043,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn30/alm/results_knn30_l2_fw-none_K100_p100.0_mu1e-07.csv
100.0,35.0,ALM,l2,none,100.0,1.0000000000000001e-07,0.1865356114109317,20.85137147254198,0.8066805685909719,5.140381485478606,0.955116027657986,116,0.0097023139142105,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn35/alm/results_knn35_l2_fw-none_K100_p100.0_mu1e-07.csv
100.0,40.0,ALM,l2,none,200.0,7.071067811865477e-08,0.1940038828187385,21.68619169911464,0.8389772296898852,5.34618433386705,0.9514500686437436,72,0.0087420158948829,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn40/alm/results_knn40_l2_fw-none_K200_p100.0_mu7.07e-08.csv
10000.0,2.0,ALM,l2,none,800.0,3.5355339059327374e-13,0.1885806436060404,21.07996978495527,0.8155242214929739,5.196735575823009,0.9541264866205728,72,0.0087420158948829,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn2/alm/results_knn2_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
10000.0,5.0,ALM,l2,none,800.0,3.5355339059327374e-13,0.1900864136884591,21.248288161823183,0.8220361393814705,5.238231235260367,0.95339098443965,62,0.0085109993808483,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn5/alm/results_knn5_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
10000.0,10.0,ALM,l2,none,400.0,5e-13,0.1806996818945529,20.19901810519748,0.7814426672807857,4.979558917440529,0.9578805635117768,141,0.0099780966452971,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn10/alm/results_knn10_l2_fw-none_K400_p10000.0_mu5e-13.csv
10000.0,15.0,ALM,l2,none,400.0,5e-13,0.1917440554627088,21.43358309903033,0.8292046614718815,5.283910949965975,0.9525745354798184,92,0.0092155026994788,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn15/alm/results_knn15_l2_fw-none_K400_p10000.0_mu5e-13.csv
10000.0,20.0,ALM,l2,none,800.0,3.5355339059327374e-13,0.1795596725586435,20.07158528973982,0.776512814527216,4.948144594587991,0.9584103385000255,109,0.009577265879135,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn20/alm/results_knn20_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
10000.0,25.0,ALM,l2,none,800.0,3.5355339059327374e-13,0.1066969880809826,10.23344761795173,0.8389922119161763,3.717338528527278,0.9893605247740392,61,0.0084886799280466,PGNN_ALL_RESULTS_May12/male_pgnn_target-ALM_l2_fw-none_80pct_knn25/alm/results_knn25_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
